"Country or Area","Year","Commodity","Flow","Trade (USD)","Weight (kg)","Quantity Name","Quantity"
"Iceland","1991","Spices; cinnamon and cinnamon-tree flowers, crushed or ground","Import","39105","8863","Weight in kilograms","8863"
"Iceland","1991","Cloves (whole fruit, cloves & stems)","Import","12180","1794","Weight in kilograms","1794"
"Iceland","1991","Nutmeg","Import","5208","687","Weight in kilograms","687"
"Iceland","1991","Mace","Import","299","46","Weight in kilograms","46"
"Iceland","1991","Cardamoms","Import","7582","1080","Weight in kilograms","1080"
"Iceland","1991","Seeds of anise/badian","Import","882","274","Weight in kilograms","274"
"Iceland","1991","Seeds of coriander","Import","574","145","Weight in kilograms","145"
"Iceland","1991","Seeds of cumin","Import","120","32","Weight in kilograms","32"
"Iceland","1991","Seeds of caraway","Import","14216","9659","Weight in kilograms","9659"
"Iceland","1991","Seeds of fennel; juniper berries","Import","3422","370","Weight in kilograms","370"
"Iceland","1991","Ginger","Import","12701","3063","Weight in kilograms","3063"
"Iceland","1991","Spices; saffron","Import","4478","583","Weight in kilograms","583"
"Iceland","1991","Spices; turmeric (curcuma)","Import","1934","595","Weight in kilograms","595"
"Iceland","1991","Thyme; bay leaves","Import","7787","1305","Weight in kilograms","1305"
"Iceland","1991","Curry","Import","24688","5179","Weight in kilograms","5179"
"Iceland","1991","Spices; mixtures of 2 or more products of different headings","Import","35179","5360","Weight in kilograms","5360"
"Iceland","1991","Spices; mixtures of 2 or more products of different headings","Export","4","1","Weight in kilograms","1"
"Iceland","1991","Spices; n.e.c. in heading no. 0910","Import","248394","47706","Weight in kilograms","47706"
"Iceland","1990","Coffee; not roasted or decaffeinated","Import","2406811","1123284","Weight in kilograms","1123284"
"Iceland","1990","Coffee; decaffeinated, not roasted","Import","11624","3480","Weight in kilograms","3480"
"Iceland","1990","Coffee; roasted, not decaffeinated","Import","3709630","895499","Weight in kilograms","895499"
"Iceland","1990","Coffee; roasted, decaffeinated","Import","11966","3397","Weight in kilograms","3397"
"Iceland","1990","Coffee substitutes containing coffee","Import","7657","453","Weight in kilograms","453"
"Iceland","1990","Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg","Import","119230","7198","Weight in kilograms","7198"
"Iceland","1990","Tea, green; (not fermented), in immediate packings of a content exceeding 3kg","Import","12368","1380","Weight in kilograms","1380"
"Iceland","1990","Tea, black; (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3kg","Import","470343","39860","Weight in kilograms","39860"
"Iceland","1990","Tea, black; (fermented) and partly fermented tea, in immediate packings of a content exceeding 3kg","Import","51299","4125","Weight in kilograms","4125"
"Iceland","1990","Spices; pepper (of the genus piper), neither crushed nor ground","Import","17598","2459","Weight in kilograms","2459"
"Iceland","1990","Spices; pepper (of the genus piper), crushed or ground","Import","117385","17908","Weight in kilograms","17908"
"Iceland","1990","Fruits of the genera Capsicum/Pimenta, dried/crushed/ground","Import","26982","5303","Weight in kilograms","5303"
"Iceland","1990","Vanilla","Import","4796","346","Weight in kilograms","346"
"Iceland","1990","Cinnamon & cinnamon-tree flowers, neither crushed/ground","Import","2599","437","Weight in kilograms","437"
"Iceland","1990","Spices; cinnamon and cinnamon-tree flowers, crushed or ground","Import","47180","9066","Weight in kilograms","9066"
"Iceland","1990","Cloves (whole fruit, cloves & stems)","Import","13814","2485","Weight in kilograms","2485"
"Iceland","1990","Nutmeg","Import","5926","647","Weight in kilograms","647"
"Iceland","1990","Mace","Import","183","18","Weight in kilograms","18"
"Iceland","1990","Cardamoms","Import","4696","636","Weight in kilograms","636"
"Iceland","1990","Seeds of anise/badian","Import","1667","359","Weight in kilograms","359"
"Iceland","1990","Seeds of coriander","Import","1006","328","Weight in kilograms","328"
"Iceland","1990","Seeds of cumin","Import","95","26","Weight in kilograms","26"
"Iceland","1990","Seeds of caraway","Import","10704","8102","Weight in kilograms","8102"
"Iceland","1990","Seeds of fennel; juniper berries","Import","3333","526","Weight in kilograms","526"
"Iceland","1990","Ginger","Import","8184","2043","Weight in kilograms","2043"
"Iceland","1990","Spices; saffron","Import","3518","706","Weight in kilograms","706"
"Iceland","1990","Spices; turmeric (curcuma)","Import","510","118","Weight in kilograms","118"
"Iceland","1990","Thyme; bay leaves","Import","10508","1381","Weight in kilograms","1381"
"Iceland","1990","Curry","Import","26651","5625","Weight in kilograms","5625"
"Iceland","1990","Spices; mixtures of 2 or more products of different headings","Import","49715","8507","Weight in kilograms","8507"
"Iceland","1990","Spices; n.e.c. in heading no. 0910","Import","290402","60495","Weight in kilograms","60495"
"Iceland","1989","Coffee; not roasted or decaffeinated","Import","2394807","1080333","Weight in kilograms","1080333"
"Iceland","1989","Coffee; decaffeinated, not roasted","Import","79997","25421","Weight in kilograms","25421"
"Iceland","1989","Coffee; roasted, not decaffeinated","Import","3417807","849779","Weight in kilograms","849779"
"Iceland","1989","Coffee; roasted, decaffeinated","Import","3638","745","Weight in kilograms","745"
"Iceland","1989","Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg","Import","60117","4642","Weight in kilograms","4642"
"Iceland","1989","Tea, green; (not fermented), in immediate packings of a content exceeding 3kg","Import","23468","2894","Weight in kilograms","2894"
"Iceland","1989","Tea, black; (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3kg","Import","430893","44113","Weight in kilograms","44113"
"Iceland","1989","Tea, black; (fermented) and partly fermented tea, in immediate packings of a content exceeding 3kg","Import","36005","4973","Weight in kilograms","4973"
"Iceland","1989","Spices; pepper (of the genus piper), neither crushed nor ground","Import","7544","909","Weight in kilograms","909"
"Iceland","1989","Spices; pepper (of the genus piper), crushed or ground","Import","116795","19470","Weight in kilograms","19470"
"Iceland","1989","Fruits of the genera Capsicum/Pimenta, dried/crushed/ground","Import","33252","7014","Weight in kilograms","7014"
"Iceland","1989","Vanilla","Import","3398","193","Weight in kilograms","193"
"Iceland","1989","Cinnamon & cinnamon-tree flowers, neither crushed/ground","Import","1886","407","Weight in kilograms","407"
"Iceland","1989","Spices; cinnamon and cinnamon-tree flowers, crushed or ground","Import","41179","9516","Weight in kilograms","9516"
"Iceland","1989","Cloves (whole fruit, cloves & stems)","Import","9231","1897","Weight in kilograms","1897"
"Iceland","1989","Nutmeg","Import","4986","608","Weight in kilograms","608"
"Iceland","1989","Mace","Import","78","12","Weight in kilograms","12"
"Iceland","1989","Cardamoms","Import","3276","499","Weight in kilograms","499"
"Iceland","1989","Seeds of anise/badian","Import","739","169","Weight in kilograms","169"
"Iceland","1989","Seeds of coriander","Import","519","218","Weight in kilograms","218"
"Iceland","1989","Seeds of cumin","Import","472","136","Weight in kilograms","136"
"Iceland","1989","Seeds of caraway","Import","11977","9940","Weight in kilograms","9940"
"Iceland","1989","Seeds of fennel; juniper berries","Import","1661","295","Weight in kilograms","295"
"Iceland","1989","Ginger","Import","5870","1850","Weight in kilograms","1850"
"Iceland","1989","Spices; saffron","Import","826","178","Weight in kilograms","178"
"Iceland","1989","Spices; turmeric (curcuma)","Import","416","125","Weight in kilograms","125"
"Iceland","1989","Thyme; bay leaves","Import","5640","1281","Weight in kilograms","1281"
"Iceland","1989","Curry","Import","19971","5368","Weight in kilograms","5368"
"Iceland","1989","Spices; mixtures of 2 or more products of different headings","Import","36701","8101","Weight in kilograms","8101"
"Iceland","1989","Spices; n.e.c. in heading no. 0910","Import","335488","78334","Weight in kilograms","78334"
"Iceland","1988","Coffee; not roasted or decaffeinated","Import","3907827","1485581","Weight in kilograms","1485581"
"Iceland","1988","Coffee; decaffeinated, not roasted","Import","94098","22691","Weight in kilograms","22691"
"Iceland","1988","Coffee; roasted, not decaffeinated","Import","3304568","723708","Weight in kilograms","723708"
"Iceland","1988","Coffee; roasted, decaffeinated","Import","30257","4698","Weight in kilograms","4698"
"Iceland","1988","Coffee substitutes containing coffee","Import","16","4","Weight in kilograms","4"
"Iceland","1988","Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg","Import","63014","8559","Weight in kilograms","8559"
"Iceland","1988","Tea, green; (not fermented), in immediate packings of a content exceeding 3kg","Import","28264","1769","Weight in kilograms","1769"
"Iceland","1988","Tea, black; (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3kg","Import","506530","41364","Weight in kilograms","41364"
"Iceland","1988","Tea, black; (fermented) and partly fermented tea, in immediate packings of a content exceeding 3kg","Import","52726","6604","Weight in kilograms","6604"
"Iceland","1988","Mate","Import","41","11","Weight in kilograms","11"
"Iceland","1988","Spices; pepper (of the genus piper), neither crushed nor ground","Import","14354","1043","Weight in kilograms","1043"
"Iceland","1988","Spices; pepper (of the genus piper), crushed or ground","Import","142772","18013","Weight in kilograms","18013"
"Iceland","1988","Fruits of the genera Capsicum/Pimenta, dried/crushed/ground","Import","36223","5549","Weight in kilograms","5549"
"Iceland","1988","Vanilla","Import","6418","651","Weight in kilograms","651"
"Iceland","1988","Cinnamon & cinnamon-tree flowers, neither crushed/ground","Import","7581","2116","Weight in kilograms","2116"
"Iceland","1988","Spices; cinnamon and cinnamon-tree flowers, crushed or ground","Import","34087","8141","Weight in kilograms","8141"
"Iceland","1988","Cloves (whole fruit, cloves & stems)","Import","10334","1542","Weight in kilograms","1542"
"Iceland","1988","Nutmeg","Import","7140","594","Weight in kilograms","594"
"Iceland","1988","Mace","Import","20","3","Weight in kilograms","3"
"Iceland","1988","Cardamoms","Import","1864","283","Weight in kilograms","283"
"Iceland","1988","Seeds of anise/badian","Import","2166","199","Weight in kilograms","199"
"Iceland","1988","Seeds of coriander","Import","1055","269","Weight in kilograms","269"
"Iceland","1988","Seeds of cumin","Import","3162","1022","Weight in kilograms","1022"
"Iceland","1988","Seeds of caraway","Import","13269","8518","Weight in kilograms","8518"
"Iceland","1988","Seeds of fennel; juniper berries","Import","1654","212","Weight in kilograms","212"
"Iceland","1988","Ginger","Import","5405","1530","Weight in kilograms","1530"
"Iceland","1988","Spices; saffron","Import","2606","","No Quantity",""
"Iceland","1988","Spices; turmeric (curcuma)","Import","1754","444","Weight in kilograms","444"
"Iceland","1988","Thyme; bay leaves","Import","4506","804","Weight in kilograms","804"
"Iceland","1988","Curry","Import","25856","5512","Weight in kilograms","5512"
"Iceland","1988","Spices; mixtures of 2 or more products of different headings","Import","67480","13297","Weight in kilograms","13297"
"Iceland","1988","Spices; n.e.c. in heading no. 0910","Import","320512","66575","Weight in kilograms","66575"

